ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100051959,"City of Wood Village, Councilor, Position 4","","","","City of Wood Village",51,,100063995,"John Miner",11/10/2022 11:32:51 AM,1,524,0.979439252336449,0/1,
100051956,"City of Portland, Commissioner, Position 3","","","","City of Portland",52,,9901,"Write-in",11/10/2022 11:32:51 AM,1,758,0.00320154079430312,0/85,
100051956,"City of Portland, Commissioner, Position 3","","","","City of Portland",52,,100086307,"Jo Ann Hardesty",11/10/2022 11:32:51 AM,1,109398,0.462060896853789,0/85,
100051956,"City of Portland, Commissioner, Position 3","","","","City of Portland",52,,100086309,"Rene Gonzalez",11/10/2022 11:32:51 AM,1,126605,0.534737562351908,0/85,
100051960,"City of Wood Village, Councilor, Position 5 (2 Year Unexpired Term)","","","","City of Wood Village",52,,9901,"Write-in",11/10/2022 11:32:51 AM,1,11,0.0215264187866928,0/1,
100051960,"City of Wood Village, Councilor, Position 5 (2 Year Unexpired Term)","","","","City of Wood Village",52,,100086281,"Lynnea Amend",11/10/2022 11:32:51 AM,1,500,0.978473581213307,0/1,
100051961,"East Multnomah Soil and Water Conservation District, Director, At-large, Position 2","","","","East Multnomah Soil and Water Conservation District",53,,9901,"Write-in",11/10/2022 11:32:51 AM,1,2303,0.0167247639796659,0/85,
100051961,"East Multnomah Soil and Water Conservation District, Director, At-large, Position 2","","","","East Multnomah Soil and Water Conservation District",53,,100073786,"Jasmine Zimmer-Stucky",11/10/2022 11:32:51 AM,1,135397,0.983275236020334,0/85,
100051963,"East Multnomah Soil and Water Conservation District, Director, Zone 3","","","","East Multnomah Soil and Water Conservation District",54,,9901,"Write-in",11/10/2022 11:32:51 AM,1,1394,0.0081563873172273,0/85,
100051963,"East Multnomah Soil and Water Conservation District, Director, Zone 3","","","","East Multnomah Soil and Water Conservation District",54,,100064016,"Michael Guebert",11/10/2022 11:32:51 AM,1,136138,0.79655255135774,0/85,
100051963,"East Multnomah Soil and Water Conservation District, Director, Zone 3","","","","East Multnomah Soil and Water Conservation District",54,,100086356,"Jake Kerslake",11/10/2022 11:32:51 AM,1,33377,0.195291061325033,0/85,
100051916,"Columbia River People's Utility District, Director, Subdivision 1","","","","COLUMBIA RIVER PUD, SUB. 1",58,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/6,
100051916,"Columbia River People's Utility District, Director, Subdivision 1","","","","COLUMBIA RIVER PUD, SUB. 1",58,,100063935,"Debbie Reed",11/10/2022 11:32:51 AM,1,92,1,0/6,
100051916,"Columbia River People's Utility District, Director, Subdivision 1","","","","Columbia River PUD, Subdivision 1",58,,9901,"Write-in",11/10/2022 11:32:51 AM,1,0,0,0/6,
100051916,"Columbia River People's Utility District, Director, Subdivision 1","","","","Columbia River PUD, Subdivision 1",58,,100063935,"Debbie Reed",11/10/2022 11:32:51 AM,1,92,1,0/6,
100051967,"Interlachen Water People's Utility District, Director, Sub-District 1","","","","Interlachen Water People's Utility District, Sub-District 1",59,,9901,"Write-in",11/10/2022 11:32:51 AM,1,20,1,0/1,
100051967,"Interlachen Water People's Utility District, Director, Sub-District 1","","","","Interlachen Water People's Utility District, Sub-District 1",59,,100086348,"No Candidate Filed",11/10/2022 11:32:51 AM,1,0,0,0/1,
100051968,"Interlachen Water People's Utility District, Director, Sub-District 2","","","","Interlachen Water People's Utility District, Sub-District 2",60,,9901,"Write-in",11/10/2022 11:32:51 AM,1,1,0.04,0/1,
100051968,"Interlachen Water People's Utility District, Director, Sub-District 2","","","","Interlachen Water People's Utility District, Sub-District 2",60,,300024838,"Yuval Golan",11/10/2022 11:32:51 AM,1,24,0.96,0/1,
100051969,"Interlachen Water People's Utility District, Director, Sub-District 3","","","","Interlachen Water People's Utility District, Sub-District 3",61,,9901,"Write-in",11/10/2022 11:32:51 AM,1,1,0.0208333333333333,0/1,
100051969,"Interlachen Water People's Utility District, Director, Sub-District 3","","","","Interlachen Water People's Utility District, Sub-District 3",61,,100022016,"Terry Schulz",11/10/2022 11:32:51 AM,1,47,0.979166666666667,0/1,
100051970,"Rockwood Water People's Utility District, Director, Sub-District 2","","","","Rockwood Water People's Utility District, Sub-District 2",62,,9901,"Write-in",11/10/2022 11:32:51 AM,1,38,0.02689313517339,0/3,
100051970,"Rockwood Water People's Utility District, Director, Sub-District 2","","","","Rockwood Water People's Utility District, Sub-District 2",62,,100063981,"Colby E Riley",11/10/2022 11:32:51 AM,1,1375,0.97310686482661,0/3,
100051971,"Rockwood Water People's Utility District, Director, Sub-District 5","","","","Rockwood Water People's Utility District, Sub-District 5",63,,9901,"Write-in",11/10/2022 11:32:51 AM,1,35,0.0284552845528455,0/5,
100051971,"Rockwood Water People's Utility District, Director, Sub-District 5","","","","Rockwood Water People's Utility District, Sub-District 5",63,,100022019,"Larry Dixon",11/10/2022 11:32:51 AM,1,1195,0.971544715447154,0/5,
100051964,"West Multnomah Soil and Water Conservation District, Director, At-large, Position 2","","","","Multnomah Soil & Water Conservation District",65,,9901,"Write-in",11/10/2022 11:32:51 AM,1,490,0.0140905823148814,0/24,
100051964,"West Multnomah Soil and Water Conservation District, Director, At-large, Position 2","","","","Multnomah Soil & Water Conservation District",65,,100064017,"Shawn S Looney",11/10/2022 11:32:51 AM,1,34285,0.985909417685119,0/24,
100051964,"West Multnomah Soil and Water Conservation District, Director, At-large, Position 2","","","","WEST MULTNOMAH SOIL AND WATER CONSERVATION DISTRICT",65,,9901,"Write-in",11/10/2022 11:32:51 AM,1,490,0.0140905823148814,0/24,
100051964,"West Multnomah Soil and Water Conservation District, Director, At-large, Position 2","","","","WEST MULTNOMAH SOIL AND WATER CONSERVATION DISTRICT",65,,100064017,"Shawn S Looney",11/10/2022 11:32:51 AM,1,34285,0.985909417685119,0/24,
100051965,"West Multnomah Soil and Water Conservation District, Director, Zone 4","","","","Multnomah Soil & Water Conservation District",66,,9901,"Write-in",11/10/2022 11:32:51 AM,1,402,0.0113761779437983,0/24,
100051965,"West Multnomah Soil and Water Conservation District, Director, Zone 4","","","","Multnomah Soil & Water Conservation District",66,,100022013,"Brian W Lightcap",11/10/2022 11:32:51 AM,1,34935,0.988623822056202,0/24,
100051965,"West Multnomah Soil and Water Conservation District, Director, Zone 4","","","","West Multnomah Soil and Water Conservation District",66,,9901,"Write-in",11/10/2022 11:32:51 AM,1,402,0.0113761779437983,0/24,
100051965,"West Multnomah Soil and Water Conservation District, Director, Zone 4","","","","West Multnomah Soil and Water Conservation District",66,,100022013,"Brian W Lightcap",11/10/2022 11:32:51 AM,1,34935,0.988623822056202,0/24,
100051966,"West Multnomah Soil and Water Conservation District, Director, Zone 5","","","","Multnomah Soil & Water Conservation District",67,,9901,"Write-in",11/10/2022 11:32:51 AM,1,441,0.0126607717041801,0/24,
100051966,"West Multnomah Soil and Water Conservation District, Director, Zone 5","","","","Multnomah Soil & Water Conservation District",67,,100022014,"Terri Preeg Riggsby",11/10/2022 11:32:51 AM,1,34391,0.98733922829582,0/24,
100051966,"West Multnomah Soil and Water Conservation District, Director, Zone 5","","","","WEST MULTNOMAH SOIL AND WATER CONSERVATION DISTRICT",67,,9901,"Write-in",11/10/2022 11:32:51 AM,1,441,0.0126607717041801,0/24,
100051966,"West Multnomah Soil and Water Conservation District, Director, Zone 5","","","","WEST MULTNOMAH SOIL AND WATER CONSERVATION DISTRICT",67,,100022014,"Terri Preeg Riggsby",11/10/2022 11:32:51 AM,1,34391,0.98733922829582,0/24,
100002611,"26-230 Multnomah County: Amends charter: replaces gender binary pronouns with gender neutral terms","","","","Multnomah County",68,,1,"Yes",11/10/2022 11:32:51 AM,1,183142,0.635239191964038,0/107,
100002611,"26-230 Multnomah County: Amends charter: replaces gender binary pronouns with gender neutral terms","","","","Multnomah County",68,,2,"No",11/10/2022 11:32:51 AM,1,105162,0.364760808035962,0/107,
100002612,"26-231 Multnomah County: Amends charter: voting rights to be extended as legally allowed","","","","Multnomah County",69,,1,"Yes",11/10/2022 11:32:51 AM,1,132196,0.459673072844044,0/107,
100002612,"26-231 Multnomah County: Amends charter: voting rights to be extended as legally allowed","","","","Multnomah County",69,,2,"No",11/10/2022 11:32:51 AM,1,155391,0.540326927155956,0/107,
100002613,"26-232 Multnomah County: Amends Charter: County officials elected using ranked choice voting; runoff elections eliminated.","","","","Multnomah County",70,,1,"Yes",11/10/2022 11:32:51 AM,1,193525,0.685061222755962,0/107,
100002613,"26-232 Multnomah County: Amends Charter: County officials elected using ranked choice voting; runoff elections eliminated.","","","","Multnomah County",70,,2,"No",11/10/2022 11:32:51 AM,1,88968,0.314938777244038,0/107,
100002614,"26-233 Multnomah County: Amends charter: annual jail inspections by commissioners with volunteers, reporting","","","","Multnomah County",71,,1,"Yes",11/10/2022 11:32:51 AM,1,212959,0.747896356025061,0/107,
100002614,"26-233 Multnomah County: Amends charter: annual jail inspections by commissioners with volunteers, reporting","","","","Multnomah County",71,,2,"No",11/10/2022 11:32:51 AM,1,71785,0.252103643974939,0/107,
100002615,"26-234 Multnomah County: Amends charter: establishes ombudsperson function in county auditor's office","","","","Multnomah County",72,,1,"Yes",11/10/2022 11:32:51 AM,1,234069,0.851894177891492,0/107,
100002615,"26-234 Multnomah County: Amends charter: establishes ombudsperson function in county auditor's office","","","","Multnomah County",72,,2,"No",11/10/2022 11:32:51 AM,1,40694,0.148105822108508,0/107,
100002616,"26-235 Multnomah County: Amends charter: auditor unrestricted access to information, requires 'right-to-audit' clause","","","","Multnomah County",73,,1,"Yes",11/10/2022 11:32:51 AM,1,211581,0.778183168990515,0/107,
100002616,"26-235 Multnomah County: Amends charter: auditor unrestricted access to information, requires 'right-to-audit' clause","","","","Multnomah County",73,,2,"No",11/10/2022 11:32:51 AM,1,60310,0.221816831009485,0/107,
100002617,"26-236 Multnomah County: Amends Charter Review Committee qualifications, appointment, length; requires public engagement","","","","Multnomah County",74,,1,"Yes",11/10/2022 11:32:51 AM,1,151308,0.591021479545801,0/107,
100002617,"26-236 Multnomah County: Amends Charter Review Committee qualifications, appointment, length; requires public engagement","","","","Multnomah County",74,,2,"No",11/10/2022 11:32:51 AM,1,104703,0.408978520454199,0/107,
100002608,"26-228 City of Portland: Amends Charter: Changes Portland's government structure and process for electing city officials","","","","City of Portland",78,,1,"Yes",11/10/2022 11:32:51 AM,1,133770,0.571337049138318,0/85,
100002608,"26-228 City of Portland: Amends Charter: Changes Portland's government structure and process for electing city officials","","","","City of Portland",78,,2,"No",11/10/2022 11:32:51 AM,1,100365,0.428662950861682,0/85,
100002623,"34-321 Beaverton School District 48J: Renew Beaverton Schools Levy to Preserve Teachers, Protect Class Sizes","","","","Beaverton School District 48J",78,,1,"Yes",11/10/2022 11:32:51 AM,1,83,0.553333333333333,0/74,
100002623,"34-321 Beaverton School District 48J: Renew Beaverton Schools Levy to Preserve Teachers, Protect Class Sizes","","","","Beaverton School District 48J",78,,2,"No",11/10/2022 11:32:51 AM,1,67,0.446666666666667,0/74,
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services","","","","Statewide Nonpartisan",79,,1,"Yes",11/10/2022 11:32:51 AM,1,198532,0.68485760017662,0/1279,
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services","","","","Statewide Nonpartisan",79,,2,"No",11/10/2022 11:32:51 AM,1,91356,0.31514239982338,0/1279,
100002607,"26-227 David Douglas School District 40: Bonds to Increase Safety, Security; Repair, Update Schools; Vocational Education","","","","David Douglas School District 40",79,,1,"Yes",11/10/2022 11:32:51 AM,1,9345,0.588624338624339,0/10,
100002607,"26-227 David Douglas School District 40: Bonds to Increase Safety, Security; Repair, Update Schools; Vocational Education","","","","David Douglas School District 40",79,,2,"No",11/10/2022 11:32:51 AM,1,6531,0.411375661375661,0/10,
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime","","","","Statewide Nonpartisan",80,,1,"Yes",11/10/2022 11:32:51 AM,1,227667,0.779884490483825,0/1279,
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime","","","","Statewide Nonpartisan",80,,2,"No",11/10/2022 11:32:51 AM,1,64257,0.220115509516175,0/1279,
100002609,"26-229 Parkrose School District 3: Five-Year Operating Levy for Parkrose School District","","","","Parkrose School District 3",80,,1,"Yes",11/10/2022 11:32:51 AM,1,3899,0.47134912959381,0/5,
100002609,"26-229 Parkrose School District 3: Five-Year Operating Levy for Parkrose School District","","","","Parkrose School District 3",80,,2,"No",11/10/2022 11:32:51 AM,1,4373,0.52865087040619,0/5,
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office","","","","Statewide Nonpartisan",81,,1,"Yes",11/10/2022 11:32:51 AM,1,221687,0.76161208756476,0/1279,
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office","","","","Statewide Nonpartisan",81,,2,"No",11/10/2022 11:32:51 AM,1,69389,0.23838791243524,0/1279,
100002618,"26-237 Corbett Fire District 14: Corbett Fire District No. 14 General Obligation Bond Authorization","","","","Corbett Fire District 14",81,,1,"Yes",11/10/2022 11:32:51 AM,1,1115,0.584994753410283,0/3,
100002618,"26-237 Corbett Fire District 14: Corbett Fire District No. 14 General Obligation Bond Authorization","","","","Corbett Fire District 14",81,,2,"No",11/10/2022 11:32:51 AM,1,791,0.415005246589717,0/3,
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines","","","","Statewide Nonpartisan",82,,1,"Yes",11/10/2022 11:32:51 AM,1,221574,0.747447215466147,0/1279,
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines","","","","Statewide Nonpartisan",82,,2,"No",11/10/2022 11:32:51 AM,1,74867,0.252552784533853,0/1279,
100002604,"26-225 Metro: Renews local option levy; protects natural areas, water quality, fish","","","","Metro District At-Large",82,,1,"Yes",11/10/2022 11:32:51 AM,1,217014,0.759786433260394,0/305,
100002604,"26-225 Metro: Renews local option levy; protects natural areas, water quality, fish","","","","Metro District At-Large",82,,2,"No",11/10/2022 11:32:51 AM,1,68611,0.240213566739606,0/305,
100002604,"26-225 Metro: Renews local option levy; protects natural areas, water quality, fish","","","","Metro District",82,,1,"Yes",11/10/2022 11:32:51 AM,1,217014,0.759786433260394,0/305,
100002604,"26-225 Metro: Renews local option levy; protects natural areas, water quality, fish","","","","Metro District",82,,2,"No",11/10/2022 11:32:51 AM,1,68611,0.240213566739606,0/305,
100002605,"26-226 Alto Park Water District: Five-Year Local Option Tax for District Operations","","","","Alto Park Water District",82,,1,"Yes",11/10/2022 11:32:51 AM,1,49,0.875,0/1,
100002605,"26-226 Alto Park Water District: Five-Year Local Option Tax for District Operations","","","","Alto Park Water District",82,,2,"No",11/10/2022 11:32:51 AM,1,7,0.125,0/1,
100002603,"26-224 Portland Community College: Bonds to construct job training space, improve classrooms, safety, technology","","","","Portland Community College District",83,,1,"Yes",11/10/2022 11:32:51 AM,1,139577,0.682438015518734,0/266,
100002603,"26-224 Portland Community College: Bonds to construct job training space, improve classrooms, safety, technology","","","","Portland Community College District",83,,2,"No",11/10/2022 11:32:51 AM,1,64950,0.317561984481267,0/266,
100002603,"26-224 Portland Community College: Bonds to construct job training space, improve classrooms, safety, technology","","","","Portland Community College",83,,1,"Yes",11/10/2022 11:32:51 AM,1,139577,0.682438015518734,0/266,
100002603,"26-224 Portland Community College: Bonds to construct job training space, improve classrooms, safety, technology","","","","Portland Community College",83,,2,"No",11/10/2022 11:32:51 AM,1,64950,0.317561984481267,0/266,
